faculty_id,course_code,sections_handled
F04,UE24CS351A,"A,B"
F05,UE24CS351A,"C,D"
F06,UE24CS351A,"E,F"
F07,UE24CS351A,"G,H"
F08,UE24CS351A,"I,J"
F09,UE24CS351A,"K,L"
F10,UE24CS352A,"A,B"
F11,UE24CS352A,"C,D"
F12,UE24CS352A,"E,F"
F13,UE24CS352A,"G,H"
F14,UE24CS352A,"I,J"
F15,UE24CS352A,"K,L"
F01,UE24MA342A,"A,B,C"
F02,UE24MA342A,"D,E,F"
F16,UE24MA342A,"G,H,I"
F17,UE24MA342A,"J,K,L"
F03,UE24CS342A,"A,B,C"
F18,UE24CS342A,"D,E,F"
F19,UE24CS342A,"G,H,I"
F20,UE24CS342A,"J,K,L"
F04,UE24CS343A,A
F16,UE24CS343A,B
F06,UE24CS343A,C
F17,UE24CS343A,D
F08,UE24CS343A,E
F18,UE24CS343A,F
F10,UE24CS343A,G
F19,UE24CS343A,H
F12,UE24CS343A,"I,J"
F14,UE24CS343A,"K,L"
