elective_group,course_code,day,period_start,period_end,room,faculty_id,enrolled_sections
E1,UE24CS561A,Monday,3,4,Elective_Room_1,F03,"A,B,C"
E1,UE24CS561A,Friday,3,4,Elective_Room_1,F03,"A,B,C"
E1,UE24CS562A,Monday,3,4,Elective_Room_2,F18,"D,E"
E1,UE24CS562A,Friday,3,4,Elective_Room_2,F18,"D,E"
E1,UE24CS563A,Monday,3,4,Elective_Room_3,F19,"F,G"
E1,UE24CS563A,Friday,3,4,Elective_Room_3,F19,"F,G"
E1,UE24CS564A,Monday,3,4,Elective_Room_4,F20,"H,I"
E1,UE24CS564A,Friday,3,4,Elective_Room_4,F20,"H,I"
E1,UE24CS565A,Monday,3,4,Elective_Room_5,F21,"J,K"
E1,UE24CS565A,Friday,3,4,Elective_Room_5,F21,"J,K"
E1,UE24CS566A,Monday,3,4,Elective_Room_6,F22,L
E1,UE24CS566A,Friday,3,4,Elective_Room_6,F22,L
E2,UE24CS571A,Tuesday,1,2,Elective_Room_1,F23,"A,D"
E2,UE24CS571A,Thursday,1,2,Elective_Room_1,F23,"A,D"
E2,UE24CS572A,Tuesday,1,2,Elective_Room_2,F24,"B,E"
E2,UE24CS572A,Thursday,1,2,Elective_Room_2,F24,"B,E"
E2,UE24CS573A,Tuesday,1,2,Elective_Room_3,F25,"C,F"
E2,UE24CS573A,Thursday,1,2,Elective_Room_3,F25,"C,F"
E2,UE24CS574A,Tuesday,1,2,Elective_Room_4,F26,"G,J"
E2,UE24CS574A,Thursday,1,2,Elective_Room_4,F26,"G,J"
E2,UE24CS575A,Tuesday,1,2,Elective_Room_5,F27,"H,K"
E2,UE24CS575A,Thursday,1,2,Elective_Room_5,F27,"H,K"
E2,UE24CS576A,Tuesday,1,2,Elective_Room_6,F18,"I,L"
E2,UE24CS576A,Thursday,1,2,Elective_Room_6,F18,"I,L"
