room_id,room_name,floor,room_type,capacity
R01,Ground floor seminar hall,0,LAB,60
R02,2nd floor seminar hall,2,LAB,60
R03,6th floor seminar hall,6,LAB,60
R04,7th floor seminar hall,7,LAB,60
R05,9th floor seminar hall,9,LAB,60
R06,11th floor seminar hall,11,LAB,60
R07,G06,0,CLASSROOM,70
R08,G07,0,CLASSROOM,70
R09,G08,0,CLASSROOM,70
R10,G09,0,CLASSROOM,70
R11,101,1,CLASSROOM,70
R12,102,1,CLASSROOM,70
R13,103,1,CLASSROOM,70
R14,104,1,CLASSROOM,65
R15,201,2,CLASSROOM,70
R16,202,2,CLASSROOM,70
R17,203,2,CLASSROOM,65
R18,204,2,CLASSROOM,65
R19,301,3,CLASSROOM,70
R20,302,3,CLASSROOM,70
